 ;Razveze
1956;9.95
1957;10.61
1958;10.83
1959;10.68
1960;10.99
1961;10.82
1962;10.54
1963;10.86
1964;11.43
1965;12.18
1966;12.91
1967;14.11
1968;14.44
1969;14.23
1970;13.4
1971;13.8
1972;11.65
1973;13.35
1974;13.65
1975;14.34
1976;14.61
1977;16.01
1978;17.11
1979;15.6
1980;18.66
1981;20.1
1982;21.7
1983;22.82
1984;22.29
1985;23.98
1986;21.48
1987;20.99
1988;22.51
1989;22.11
1990;21.82
1991;22.37
1992;21.56
1993;21.46
1994;23.13
1995;19.2
1996;26.53
1997;26.61
1998;27.55
1999;26.88
2000;29.51
2001;32.79
2002;34.78
2003;36.43
2004;36.76
2005;45.88
2006;36.65
2007;41.1
2008;33.51
2009;35.11
2010;37.22
2011;34.45
2012;35.55
2013;37.59
2014;37.57
2015;37.71
2016;37.96
2017;36.83
