 ;Rojeni zunaj zakonske zveze
1956;10.8
1957;10.8
1958;10.7
1959;10.7
1960;9.1
1961;10.0
1962;10.1
1963;9.8
1964;9.2
1965;9.2
1966;8.7
1967;8.7
1968;8.8
1969;8.4
1970;8.5
1971;8.7
1972;9.7
1973;9.8
1974;9.9
1975;9.9
1976;10.5
1977;10.6
1978;11.0
1979;11.8
1980;13.1
1981;14.1
1982;15.2
1983;16.9
1984;18.2
1985;19.1
1986;19.7
1987;21.8
1988;22.6
1989;23.2
1990;24.5
1991;26.4
1992;27.7
1993;28.0
1994;28.8
1995;29.8
1996;31.8
1997;32.7
1998;33.6
1999;35.4
2000;37.1
2001;39.4
2002;40.2
2003;42.5
2004;44.8
2005;46.7
2006;47.2
2007;50.8
2008;52.9
2009;53.8
2010;55.7
2011;56.8
2012;57.6
2013;58.0
2014;58.3
2015;57.9
2016;58.6
2017;57.5
